Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
11,9,0,Rest_Begin,8.651590514315156,86.5052,84.25072,2.2544828369140646,2.2032454,3.0501897,5.253435
11,9,1,Rest_Begin,8.216523701817641,85.4214,85.164215,0.25718491210938055,0.8808506,3.054453,3.9353034
11,9,2,Rest_Begin,8.792949069931545,83.1486,82.009,1.1395973144531268,1.2337277,2.9900553,4.223783
11,9,3,Rest_Begin,9.805384539454318,80.4529,80.25643,0.1964684204101559,0.86110014,2.9536493,3.8147495
11,9,4,Rest_Begin,8.462183350075346,77.2311,77.91683,0.6857319702148459,0.7306918,2.8957915,3.6264834
11,9,5,Rest_Begin,10.00030453724763,76.3575,77.073456,0.7159558105468733,1.4336805,2.8703034,4.3039837
11,9,6,Rest_Begin,11.586612947834869,74.2574,75.69489,1.4374928833007772,1.0582812,2.8075092,3.8657904
11,9,7,Rest_Begin,10.119390894560771,75.6048,76.13326,0.5284626342773464,1.0599238,2.8726888,3.9326124
11,9,8,Rest_Begin,9.36890874970494,77.3196,77.49075,0.1711531738281309,0.77830666,2.8223557,3.6006625
11,9,9,Rest_Begin,6.841190487603025,79.7872,79.46039,0.32681181640624857,1.0724734,2.9281614,4.0006347
11,9,10,Rest_Begin,9.571314402759445,81.7884,82.13324,0.34483974609375423,0.5091329,2.9889283,3.4980612
11,9,11,Rest_Begin,11.153394850157332,82.017,81.72781,0.2891862792968709,1.05324,3.002461,4.055701
11,9,12,Rest_Begin,11.893994313363269,81.6993,81.61975,0.07954902343749382,0.68046314,2.9781985,3.6586616
11,9,13,Rest_Begin,11.655922914241806,81.0811,80.76293,0.31816817626953764,0.73001444,2.9545572,3.6845717
11,9,14,Rest_Begin,9.802731006519192,81.4332,81.73978,0.30657661132812564,1.4371749,2.9754956,4.4126706
11,9,15,6km/h,4.262443926087853,82.1468,83.35528,1.2084780151367198,1.9661444,3.0256019,4.9917464
11,9,16,6km/h,3.641235337319253,83.3333,83.6877,0.35439836425781834,2.5279496,3.058234,5.5861835
11,9,17,6km/h,2.4280357539193487,85.034,84.2806,0.7533984985351623,3.3510349,3.0629225,6.4139576
11,9,18,6km/h,1.8523331281966269,88.3392,88.96292,0.6237211425781197,2.0498292,3.1559367,5.2057657
11,9,19,6km/h,2.653360727844749,90.7591,89.8868,0.8722973266601599,1.1934671,3.2024033,4.39587
11,9,20,6km/h,2.565273653925735,94.2408,91.30867,2.9321299560546805,3.4125533,3.234454,6.647007
11,9,21,6km/h,1.5032703361109798,97.0874,98.09975,1.0123467041015601,1.0061675,3.4081273,4.4142947
11,9,22,6km/h,2.383310942968789,99.6933,98.76585,0.9274537475585873,1.288655,3.4197063,4.7083616
11,9,23,6km/h,1.9156302113851118,102.0408,101.48801,0.5527934082031294,1.0978676,3.4530544,4.550922
11,9,24,6km/h,2.741327166141037,102.8481,103.390434,0.5423342651367165,0.8714526,3.4745588,4.3460116
11,9,25,6km/h,3.3212180772145503,103.5032,103.06949,0.43371147460938175,0.7537844,3.4576354,4.21142
11,9,26,6km/h,3.430873799860837,104.3897,104.60826,0.21856110839843268,1.987498,3.4933605,5.480859
11,9,27,6km/h,2.8587863111989797,104.9516,105.43769,0.48609073486328214,1.5162653,3.4993248,5.01559
11,9,28,6km/h,3.3549824127863475,106.0936,107.13008,1.0364811767578175,1.6776787,3.535538,5.213217
11,9,29,6km/h,3.427950511491722,106.5574,108.57967,2.0222737670898425,1.2622631,3.512169,4.774432
11,9,30,6km/h,3.4836848039140476,107.4972,108.63215,1.1349487426757747,2.706308,3.507122,6.21343
11,9,31,6km/h,2.7695144810312575,108.8083,110.49501,1.6867103759765598,0.85135955,3.519805,4.3711643
11,9,32,6km/h,2.9153169292395775,110.5263,110.689995,0.16369481201171254,1.1950806,3.506754,4.7018347
11,9,33,6km/h,2.7184175716686356,111.5834,111.547935,0.035464514160153726,1.1715809,3.5278263,4.699407
11,9,34,6km/h,2.0894615481351746,111.8211,112.77492,0.9538176025390612,1.1887472,3.5333178,4.722065
11,9,35,6km/h,1.8388955464766468,111.465,113.68862,2.2236215209960903,1.5068228,3.5651162,5.071939
11,9,36,6km/h,2.0204369434915854,110.5442,112.4025,1.8582963378906214,0.7321248,3.52235,4.2544746
11,9,37,6km/h,2.689812940864619,109.8326,111.54077,1.7081714843750007,1.9180789,3.5385113,5.45659
11,9,38,6km/h,2.456179753156686,109.2612,109.11087,0.15032963867187732,1.9083743,3.5148904,5.4232645
11,9,39,6km/h,1.1923326846083997,108.6957,108.7576,0.061898876953122794,1.953888,3.5173833,5.4712715
11,9,40,6km/h,2.1787219899839885,108.5832,110.07011,1.4869065063476512,1.4041905,3.5256197,4.9298105
11,9,41,6km/h,3.0954852717498977,109.3049,109.20145,0.1034534667968785,1.8343612,3.5172632,5.3516245
11,9,42,6km/h,2.7624489902934397,110.5442,110.995346,0.45114606933593393,2.3852432,3.5328598,5.918103
11,9,43,6km/h,1.9935942180861668,111.9403,111.41468,0.5256195190429622,1.3661335,3.5458841,4.912018
11,9,44,6km/h,2.2133063042637287,113.2686,113.44257,0.17397354736327486,0.85887283,3.5579035,4.416776
11,9,45,12km/h,1.5986941614171755,114.1304,113.837074,0.29332572021483827,1.106045,3.5560389,4.6620836
11,9,46,12km/h,1.4734363757362146,114.9132,114.23271,0.6804882080078158,1.0349646,3.546893,4.5818577
11,9,47,12km/h,2.3999528728227864,115.3846,115.447975,0.0633751586914002,1.0340903,3.5445545,4.5786448
