Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
14,02,0,intensive arm exercise,2.550477414625953,76.923,76.4077,0.5153004150390643,4.80551,2.6157675,7.4212775
14,02,1,intensive arm exercise,2.0454669854435252,77.765,75.25414,2.510857238769532,2.9198992,2.6036508,5.52355
14,02,2,intensive arm exercise,2.0784840144926826,79.693,78.556046,1.1369544677734353,3.8457558,2.6506405,6.496396
14,02,3,intensive arm exercise,2.2322454910557545,82.057,79.639656,2.417343933105471,2.65863,2.6909647,5.3495946
14,02,4,intensive arm exercise,3.5780581920012065,82.873,79.91868,2.9543217163085984,0.91330177,2.6730201,3.5863218
14,02,5,intensive arm exercise,4.219477504091152,84.356,85.94775,1.5917462768554742,10.271257,2.8053107,13.076569
14,02,6,intensive arm exercise,5.430614626028256,85.67,98.483505,12.813505249023436,81.545425,3.0247545,84.57018
14,02,7,intensive arm exercise,1.7231490303784123,86.605,113.92726,27.32226135253906,71.7264,3.3668582,75.09326
14,02,8,intensive arm exercise,-0.6425545403493247,87.209,123.812416,36.60341607666015,26.505829,3.5434623,30.049292
14,02,9,intensive arm exercise,-0.9694930548365761,85.616,94.516045,8.900044616699219,12.134098,2.9275591,15.061657
14,02,10,intensive arm exercise,-2.975157182440938,85.616,84.02842,1.5875805053710934,3.5422778,2.7561831,6.298461
14,02,11,intensive arm exercise,0.26596486729676394,87.766,85.798584,1.9674160156250053,1.8039044,2.813662,4.6175666
14,02,12,intensive arm exercise,7.119326199114344,90.461,85.58459,4.87641290283203,1.2707458,2.8260467,4.096792
14,02,13,intensive arm exercise,7.228432835163439,94.142,91.21174,2.9302614135742147,7.9989533,2.953967,10.952921
14,02,14,intensive arm exercise,5.273275500752098,96.567,105.631035,9.064034851074226,24.64716,3.2095692,27.85673
14,02,15,intensive arm exercise,4.092337803922133,98.684,93.44385,5.2401523437499975,3.6882598,2.9773927,6.6656523
14,02,16,intensive arm exercise,4.272754738885926,100.206,98.57399,1.6320101318359406,1.7250198,3.0440662,4.769086
14,02,17,intensive arm exercise,0.40878352473124036,102.506,96.245476,6.2605242309570315,2.1190717,3.0335197,5.1525917
14,02,18,intensive arm exercise,-2.584812222084421,106.094,105.57286,0.5211392822265566,4.0375566,3.2196612,7.257218
14,02,19,intensive arm exercise,-7.085411382303643,109.261,119.56619,10.30519262695313,6.287594,3.4691374,9.756731
14,02,20,intensive arm exercise,-6.659481437251977,113.147,118.258224,5.111224487304682,3.1320164,3.4321256,6.564142
14,02,21,intensive arm exercise,-3.3337143861892047,115.031,117.45689,2.4258862915039003,2.2454674,3.4081016,5.653569
14,02,22,intensive arm exercise,-4.192325864453831,116.46,118.720894,2.2608938598632875,3.4133494,3.4619346,6.875284
14,02,23,intensive arm exercise,-3.826039980906306,117.801,118.44022,0.6392236938476543,2.6506312,3.440256,6.090887
14,02,24,intensive arm exercise,-4.447296476060769,119.048,117.15725,1.890750549316408,4.573533,3.4037015,7.977235
14,02,25,intensive arm exercise,-3.6261286674927358,120.579,126.45722,5.878221984863288,4.772533,3.5739543,8.346487
14,02,26,intensive arm exercise,-2.858031724076864,122.15,122.567535,0.4175354003906193,4.494109,3.487467,7.981576
14,02,27,intensive arm exercise,-2.667024730980389,125.139,130.80885,5.669853149414067,11.42337,3.7075243,15.130895
14,02,28,intensive arm exercise,-2.97693436564179,125.418,137.53412,12.116118652343744,10.150893,3.7783844,13.929277
14,02,29,intensive arm exercise,-2.975199183604855,125.654,127.94302,2.2890236816406286,5.883731,3.6294143,9.513145
14,02,30,intensive arm exercise,-2.9863653587260663,125.786,127.40735,1.6213486328124986,1.475852,3.597194,5.0730457
14,02,31,intensive arm exercise,1.7730113866725403,125.523,125.24802,0.27498364257812113,1.3580667,3.5730689,4.9311357
14,02,32,intensive arm exercise,2.68265367186887,124.74,125.60719,0.8671929931640676,0.48568466,3.597613,4.0832977
14,02,33,intensive arm exercise,1.1557175703806595,124.585,125.409546,0.8245458984375063,0.6565564,3.5722845,4.228841
14,02,34,intensive arm exercise,0.26381687742341314,124.723,127.004196,2.2811961669921885,1.4672499,3.5817509,5.0490007
14,02,35,intensive arm exercise,1.303803561594017,123.967,124.89003,0.9230299072265638,0.8912186,3.5717373,4.462956
14,02,36,intensive arm exercise,1.5475111394712207,124.74,125.61415,0.8741510009765676,0.755738,3.5849688,4.340707
14,02,37,intensive arm exercise,0.7995972833754139,125.13,125.50464,0.37463867187500455,1.7854705,3.5667593,5.35223
14,02,38,intensive arm exercise,2.1859437664133683,125.261,125.819626,0.5586258544921918,0.89681494,3.5933623,4.490177
14,02,39,intensive arm exercise,1.4215033716140415,125.98,126.06161,0.08160736083983977,0.7126269,3.5920448,4.304672
14,02,40,intensive arm exercise,-0.15864650194248417,126.716,126.89024,0.17424353027344353,1.0602238,3.5939465,4.65417
14,02,41,intensive arm exercise,0.07548091777791946,127.389,127.44823,0.059226928710941706,2.636701,3.6210473,6.2577486
14,02,42,intensive arm exercise,0.1578674449202761,128.342,128.68924,0.34723950195311204,2.129453,3.6360364,5.7654896
14,02,43,intensive arm exercise,1.4791611118613146,129.837,129.4385,0.3984929199218641,2.146267,3.6436405,5.7899075
14,02,44,intensive arm exercise,3.680920215512173,131.723,129.82181,1.9011921386718882,1.0387783,3.6616988,4.700477
14,02,45,intensive arm exercise,2.6860138364490895,133.929,134.72217,0.793167968749998,1.0406482,3.7370553,4.7777033
14,02,46,intensive arm exercise,1.3275815099614743,135.494,137.21587,1.7218660888671877,2.5515704,3.8055067,6.357077
14,02,47,intensive arm exercise,0.09628705699355332,137.392,139.07535,1.683347900390629,4.5513363,3.824638,8.375975
14,02,48,intensive arm exercise,-0.5347230801696241,138.32,136.69681,1.6231921386718682,7.164996,3.7867024,10.951698
14,02,49,intensive arm exercise,1.4517768365085157,139.344,139.5142,0.1702059326171934,0.92862195,3.847531,4.776153
14,02,50,intensive arm exercise,1.480653715828697,140.187,141.52876,1.3417628173828007,0.49081823,3.8585677,4.3493857
14,02,51,intensive arm exercise,2.187115836722687,140.625,141.47069,0.8456878662109375,0.75216097,3.8601892,4.61235
14,02,52,intensive arm exercise,2.5203885965787975,140.728,141.80312,1.0751158447265539,1.0994087,3.8525002,4.951909
14,02,53,intensive arm exercise,2.7675079640106777,140.625,140.46689,0.158111572265625,0.985745,3.85888,4.844625
