Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
18,06,0,various arm exercise,6.1775191506535965,72.816,72.68319,0.13281060791015875,0.9773213,2.324561,3.3018825
18,06,1,various arm exercise,5.9926398792277125,73.35,73.4877,0.13770141601563068,0.82848036,2.3331206,3.161601
18,06,2,various arm exercise,5.92268118921087,73.171,72.520706,0.650293823242194,1.312406,2.3630805,3.6754866
18,06,3,various arm exercise,8.71902786954982,70.021,69.8348,0.18619927978515705,1.9567918,2.2660882,4.22288
18,06,4,various arm exercise,8.093036380863094,67.873,68.95157,1.0785686035156203,3.2870069,2.2312374,5.5182443
18,06,5,various arm exercise,7.822567766221775,67.114,66.827805,0.2861954345703168,0.96474266,2.2378073,3.20255
18,06,6,various arm exercise,9.129106334163307,64.655,62.6086,2.046399383544923,1.0080029,2.1508737,3.1588764
18,06,7,various arm exercise,9.869738234886938,64.655,63.24785,1.4071514892578136,3.0223374,2.1314893,5.1538267
18,06,8,various arm exercise,8.637078732979921,66.225,66.14151,0.08348999023436932,0.8185622,2.190849,3.0094113
18,06,9,various arm exercise,7.896627402532641,66.815,66.45421,0.3607916259765602,1.1335799,2.2215447,3.3551245
18,06,10,various arm exercise,6.966961740388859,68.259,68.01202,0.2469837036132816,0.7138489,2.2714343,2.9852831
18,06,11,various arm exercise,6.111101093304044,67.265,68.15387,0.8888696289062494,0.9843217,2.2181797,3.2025013
18,06,12,various arm exercise,6.856918937993209,66.225,66.018486,0.20651397705077557,1.4170845,2.2024627,3.6195471
18,06,13,various arm exercise,6.213469389322064,66.964,70.81942,3.855419860839845,2.4841282,2.2618704,4.7459984
18,06,14,various arm exercise,3.674745569496054,68.729,73.10339,4.374393554687501,6.130586,2.3102124,8.440799
18,06,15,various arm exercise,2.644889923621763,73.37,73.07688,0.2931185913085983,1.0960778,2.3423612,3.438439
18,06,16,various arm exercise,5.537006139939117,77.408,77.30255,0.10544873046875125,1.3401046,2.385441,3.7255456
18,06,17,various arm exercise,7.19854905529143,79.693,79.222176,0.4708244018554666,0.41016823,2.4404585,2.8506267
18,06,18,various arm exercise,6.644203452383527,80.3,80.017685,0.28231506347655966,0.5050025,2.4532936,2.958296
18,06,19,various arm exercise,7.067164416154858,79.618,80.601036,0.9830360717773488,1.5781783,2.437982,4.0161605
18,06,20,various arm exercise,6.790322530441884,79.505,80.85849,1.3534899902343795,0.66128427,2.5216296,3.1829138
18,06,21,various arm exercise,6.631590773085033,81.13,80.8005,0.3295010375976517,0.7756683,2.4456608,3.2213292
18,06,22,various arm exercise,5.1772972565322615,81.61,82.54995,0.9399496459960943,0.98585016,2.4660976,3.4519477
18,06,23,various arm exercise,4.635597243420369,80.935,80.87398,0.061022338867189774,0.9546421,2.4837825,3.4384246
18,06,24,various arm exercise,4.620794692740093,80.128,81.40223,1.2742293090820311,0.9425675,2.4680326,3.4106002
18,06,25,various arm exercise,3.8834677673997025,78.864,79.15333,0.28932794189452693,1.2151445,2.4374971,3.6526418
18,06,26,various arm exercise,3.908628271170744,78.306,81.49435,3.1883466186523464,1.7778231,2.4941697,4.2719927
18,06,27,various arm exercise,2.345994893005525,77.143,77.52226,0.3792625732421868,1.1697626,2.3870533,3.5568159
18,06,28,various arm exercise,2.8251954723753405,75.503,75.77106,0.2680571289062499,1.5288471,2.390268,3.919115
18,06,29,various arm exercise,1.0726536534616549,72.659,73.11546,0.4564632568359315,1.4621222,2.3279364,3.7900586
18,06,30,various arm exercise,2.197209276046816,71.885,72.9655,1.0804998779296824,1.2055271,2.3108873,3.5164144
18,06,31,various arm exercise,4.755947848443664,71.174,71.25726,0.0832631835937434,0.868197,2.2910817,3.1592786
18,06,32,various arm exercise,3.8777928549823857,70.829,70.42535,0.40365362548827477,1.8039299,2.2744217,4.0783515
18,06,33,various arm exercise,5.458958621769648,71.09,70.81271,0.2772863769531284,1.1393213,2.2856824,3.4250038
18,06,34,various arm exercise,5.348462354132994,72.038,72.82007,0.7820683593750033,1.9170727,2.2981112,4.2151837
18,06,35,various arm exercise,3.7348081530445976,73.052,72.99059,0.06140704345703796,1.1194524,2.3519292,3.4713817
18,06,36,various arm exercise,4.414092141821554,75.503,75.61995,0.11694934082031239,1.3634491,2.380938,3.7443871
18,06,37,various arm exercise,5.724483081561653,79.197,79.64274,0.4457383422851535,1.1126782,2.431026,3.543704
18,06,38,various arm exercise,5.306739439475545,84.459,84.5126,0.05360375976562182,1.0927222,2.477147,3.5698693
18,06,39,various arm exercise,3.264183221441444,88.424,88.165115,0.2588846435546941,0.75227493,2.5567288,3.3090038
18,06,40,various arm exercise,4.016570500372964,90.361,90.74591,0.3849106445312458,1.7492406,2.6219153,4.3711557
18,06,41,various arm exercise,6.303177749604272,89.577,88.73094,0.8460582275390607,0.6542341,2.53387,3.1881042
18,06,42,various arm exercise,8.262090983942352,88.235,88.3738,0.13880218505859432,0.79755825,2.5843194,3.3818777
18,06,43,various arm exercise,6.002461958685485,85.421,84.66492,0.7560830078125065,0.77650946,2.468539,3.2450485
18,06,44,various arm exercise,3.687487352742812,84.555,84.46021,0.09478729248047557,0.56301785,2.5345824,3.0976002
18,06,45,various arm exercise,0.7570506422399046,86.207,85.39644,0.8105614013671811,1.6696736,2.5048573,4.174531
18,06,46,various arm exercise,1.3409378210538834,88.424,88.938896,0.5148961791992122,1.578312,2.5694659,4.147778
18,06,47,various arm exercise,1.0474147055440584,91.362,91.29426,0.06774188232421352,0.73516977,2.5471792,3.282349
18,06,48,various arm exercise,1.754998744063938,94.044,93.70012,0.34388098144530943,0.3914398,2.6351602,3.0266
18,06,49,various arm exercise,3.43013910185149,95.037,93.001114,2.0358861083984436,0.35710075,2.6629221,3.0200229
18,06,50,various arm exercise,5.133654882636752,95.238,95.17204,0.06595715332031205,0.80719286,2.6264822,3.433675
18,06,51,various arm exercise,4.9330674860207635,95.486,95.7406,0.2546005859374958,1.7604315,2.635972,4.3964033
18,06,52,various arm exercise,4.104232837224028,97.087,96.16675,0.9202519531250033,1.1783496,2.709644,3.8879938
18,06,53,various arm exercise,2.854814651312086,99.01,97.94969,1.0603082275390676,1.0890731,2.73725,3.826323
18,06,54,various arm exercise,-0.48760876399937747,101.457,102.206894,0.7498939208984439,1.444102,2.778348,4.2224503
18,06,55,various arm exercise,-0.7166676678471737,102.416,101.16961,1.246390930175778,1.4714892,2.7440383,4.2155275
18,06,56,various arm exercise,-0.4485546067858752,102.389,102.166214,0.2227860107421833,2.73515,2.7684586,5.5036087
18,06,57,various arm exercise,-1.0240130047467244,102.308,102.236824,0.07117596435547568,1.6592599,2.7424643,4.4017243
18,06,58,various arm exercise,3.0260888341737626,100.223,100.39337,0.17037158203125102,1.2702802,2.7167556,3.9870358
18,06,59,various arm exercise,3.400114582053627,99.01,98.59283,0.41717315673828637,1.5833942,2.7118664,4.2952604
18,06,60,various arm exercise,1.7252132334631227,99.287,98.355705,0.9312947387695374,1.2229515,2.7149622,3.937914
18,06,61,various arm exercise,1.9638419007078474,99.778,100.14969,0.3716887207031192,1.0840776,2.7546375,3.838715
18,06,62,various arm exercise,0.021371851756867698,102.957,103.496666,0.5396659545898501,2.2104034,2.851176,5.0615797
18,06,63,various arm exercise,1.0644668169873193,105.292,104.946045,0.3459550781250016,1.0093968,2.810989,3.8203857
18,06,64,various arm exercise,4.085609890290226,106.209,106.15539,0.05361212158203443,0.93298644,2.8130188,3.7460053
18,06,65,various arm exercise,4.63566358017083,105.405,105.18706,0.21794250488281364,0.53604573,2.8003187,3.3363645
18,06,66,various arm exercise,5.835800151956673,102.273,102.393845,0.12084460449219137,0.9200119,2.8117652,3.7317772
18,06,67,various arm exercise,5.024302675960881,100.206,100.58875,0.3827527465820282,1.2416,2.7489722,3.9905722
18,06,68,various arm exercise,4.957882709553816,98.468,99.33291,0.8649086303710902,1.716341,2.733805,4.4501457
