Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
21,08,95,12.504937138538164,various arm exercise,81.967,18,0,83.567535,2.3439398
21,08,95,12.504937138538164,various arm exercise,81.967,18,1,83.83296,2.353653
21,08,95,12.504937138538164,various arm exercise,81.967,18,2,83.32763,2.3547156
21,08,95,12.504937138538164,various arm exercise,81.967,18,3,82.619286,2.2609384
21,08,95,12.504937138538164,various arm exercise,81.967,18,4,84.13837,2.3843613
21,08,95,12.504937138538164,various arm exercise,81.967,18,5,83.48269,2.3464367
21,08,95,12.504937138538164,various arm exercise,81.967,18,6,83.15839,2.3351977
21,08,95,12.504937138538164,various arm exercise,81.967,18,7,84.10204,2.3202846
21,08,95,12.504937138538164,various arm exercise,81.967,18,8,84.08446,2.3754354
21,08,95,12.504937138538164,various arm exercise,81.967,18,9,84.06536,2.3708951
21,08,95,12.504937138538164,various arm exercise,81.967,18,10,84.63852,2.3605433
21,08,95,12.504937138538164,various arm exercise,81.967,18,11,82.47356,2.2937524
21,08,95,12.504937138538164,various arm exercise,81.967,18,12,82.783165,2.3708951
21,08,95,12.504937138538164,various arm exercise,81.967,18,13,83.19731,2.3400052
21,08,95,12.504937138538164,various arm exercise,81.967,18,14,82.328804,2.2922819
21,08,95,12.504937138538164,various arm exercise,81.967,18,15,84.64196,2.3721595
21,08,95,12.504937138538164,various arm exercise,81.967,18,16,82.72161,2.3542788
21,08,95,12.504937138538164,various arm exercise,81.967,18,17,84.71874,2.401746
21,08,95,12.504937138538164,various arm exercise,81.967,18,18,82.081245,2.3352962
21,08,95,12.504937138538164,various arm exercise,81.967,18,19,83.51632,2.3421917
21,08,95,12.504937138538164,various arm exercise,81.967,18,20,82.31594,2.3269508
21,08,95,12.504937138538164,various arm exercise,81.967,18,21,85.405,2.4334311
21,08,95,12.504937138538164,various arm exercise,81.967,18,22,83.00534,2.3211346
21,08,95,12.504937138538164,various arm exercise,81.967,18,23,83.95571,2.332143
21,08,95,12.504937138538164,various arm exercise,81.967,18,24,84.156906,2.3171327
21,08,96,12.633844752580309,various arm exercise,82.317,18,0,83.27599,2.2748158
21,08,96,12.633844752580309,various arm exercise,82.317,18,1,83.55898,2.2901993
21,08,96,12.633844752580309,various arm exercise,82.317,18,2,82.283295,2.2588725
21,08,96,12.633844752580309,various arm exercise,82.317,18,3,82.66771,2.2665904
21,08,96,12.633844752580309,various arm exercise,82.317,18,4,84.415344,2.2908096
21,08,96,12.633844752580309,various arm exercise,82.317,18,5,83.85984,2.313384
21,08,96,12.633844752580309,various arm exercise,82.317,18,6,83.18665,2.29853
21,08,96,12.633844752580309,various arm exercise,82.317,18,7,83.26579,2.3090696
21,08,96,12.633844752580309,various arm exercise,82.317,18,8,83.64642,2.3117611
21,08,96,12.633844752580309,various arm exercise,82.317,18,9,83.467384,2.2844012
21,08,96,12.633844752580309,various arm exercise,82.317,18,10,82.57661,2.2714703
21,08,96,12.633844752580309,various arm exercise,82.317,18,11,83.88889,2.3085046
21,08,96,12.633844752580309,various arm exercise,82.317,18,12,82.65295,2.2398229
21,08,96,12.633844752580309,various arm exercise,82.317,18,13,82.83643,2.2835884
21,08,96,12.633844752580309,various arm exercise,82.317,18,14,83.91873,2.3014703
21,08,96,12.633844752580309,various arm exercise,82.317,18,15,83.31213,2.2867084
21,08,96,12.633844752580309,various arm exercise,82.317,18,16,82.964,2.2723463
21,08,96,12.633844752580309,various arm exercise,82.317,18,17,81.63204,2.2754354
21,08,96,12.633844752580309,various arm exercise,82.317,18,18,83.694405,2.2672327
21,08,96,12.633844752580309,various arm exercise,82.317,18,19,82.95398,2.2724426
21,08,96,12.633844752580309,various arm exercise,82.317,18,20,82.31603,2.254022
21,08,96,12.633844752580309,various arm exercise,82.317,18,21,83.16908,2.3210151
21,08,96,12.633844752580309,various arm exercise,82.317,18,22,83.01932,2.2365212
21,08,96,12.633844752580309,various arm exercise,82.317,18,23,82.85288,2.2689726
21,08,96,12.633844752580309,various arm exercise,82.317,18,24,83.815605,2.26981
