Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
9,11,0,Rest_Begin,2.1190386535058754,115.3846,116.52524,1.140638037109369,1.8559586,2.9363945,4.792353
9,11,1,Rest_Begin,2.9508407558454874,116.7964,117.567795,0.771394799804682,0.4842877,2.9354537,3.4197414
9,11,2,Rest_Begin,3.9820367163594748,117.4497,118.54989,1.1001886108398367,0.4148561,2.8795967,3.294453
9,11,3,Rest_Begin,5.084320461378367,117.1875,117.06982,0.11768341064453125,1.2922643,2.9380739,4.230338
9,11,4,Rest_Begin,5.602840356526819,116.7964,117.14916,0.3527622924804632,0.8246931,2.8634715,3.6881647
9,11,5,Rest_Begin,7.499751251581066,115.6218,115.533714,0.0880857055663995,0.92370635,2.8785298,3.802236
9,11,6,Rest_Begin,8.35777523473811,114.3293,114.296486,0.03281409912109723,1.1595805,2.8673556,4.026936
9,11,7,Rest_Begin,7.937182677818595,113.1466,114.47573,1.3291308959960872,1.3513261,2.9048917,4.256218
9,11,8,Rest_Begin,8.655657125753207,111.7021,111.427635,0.27446480712890775,1.8990318,2.9339583,4.83299
9,11,9,Rest_Begin,10.708721826998403,110.9937,111.672424,0.678724316406246,1.1754258,2.8815696,4.0569954
9,11,10,Rest_Begin,11.542898108190464,110.419,110.41799,0.0010083618164031805,1.7729744,2.9074914,4.6804657
9,11,11,Rest_Begin,8.772253642242413,110.0629,110.37461,0.3117109008789072,1.7403791,2.8613105,4.6016893
9,11,12,Rest_Begin,8.15333682434964,110.2941,113.7892,3.4950998291015622,1.0168098,2.889801,3.906611
9,11,13,Rest_Begin,6.803661006034111,111.9403,114.90781,2.9675063964843815,1.3739997,2.878773,4.252773
9,11,14,Rest_Begin,6.583265282693808,115.1484,117.31856,2.1701577392578173,1.1196827,2.9334006,4.0530834
9,11,15,6km/h,9.71823847675738,119.0476,119.92554,0.8779371093749972,0.44178635,2.9101455,3.3519318
9,11,16,6km/h,6.3263824554556045,122.0174,121.66938,0.3480198120117137,0.9057162,2.9834642,3.8891804
9,11,17,6km/h,0.8286492512844479,123.8987,122.633026,1.2656738769531302,1.1111565,2.9784584,4.089615
9,11,18,6km/h,-3.1952545308412486,125.4181,124.35047,1.0676285034179642,2.9964721,3.0124135,6.0088854
9,11,19,6km/h,-3.8774578742579853,128.2051,128.91055,0.7054529785156376,2.4105983,3.042138,5.4527364
9,11,20,6km/h,-3.8963473798531236,130.3592,133.04814,2.6889414794922004,3.7568877,3.0481334,6.8050213
9,11,21,6km/h,-3.2002526598893306,133.2288,134.07797,0.8491724121093682,4.112712,3.0930133,7.205725
9,11,22,6km/h,-1.812246829854869,135.2068,133.609,1.5978064697265495,2.3959363,3.0310903,5.4270267
9,11,23,6km/h,-1.4481485410501869,136.2179,137.43143,1.213527001953139,7.633108,3.0656586,10.698767
9,11,24,6km/h,0.25035334664279585,136.5015,136.49297,0.008534301757805451,1.91241,2.9563396,4.8687496
9,11,25,6km/h,1.0457801385396444,136.3636,136.46059,0.09698654785157146,0.98007554,2.9979992,3.9780748
9,11,26,6km/h,-0.6086322417972769,135.6383,136.25867,0.6203669921875132,0.9378974,3.0059836,3.943881
9,11,27,6km/h,-1.7734890136241852,134.778,136.1264,1.3484038085937584,2.423355,3.0401623,5.463517
9,11,28,6km/h,-2.72763738364203,134.6357,133.20718,1.4285161621093891,1.6483346,3.0231986,4.671533
9,11,29,6km/h,-2.4970458353557103,135.2068,136.80011,1.593309863281263,1.8877982,3.0539935,4.9417915
9,11,30,6km/h,0.14901908899839655,136.3636,137.67665,1.3130510009765715,0.30605868,3.0083363,3.314395
9,11,31,6km/h,1.7756527806734004,137.689,137.49768,0.19131933593749295,0.5713576,2.9473426,3.5187001
9,11,32,6km/h,3.407006286489035,138.8889,138.12799,0.7609092773437567,0.54144585,3.010402,3.551848
9,11,33,6km/h,3.3433338057876885,139.7516,138.83932,0.9122750488281213,0.60618,2.9976923,3.6038723
9,11,34,6km/h,2.425897332673227,140.625,140.96988,0.344879150390625,0.80464643,3.0693982,3.8740447
9,11,35,6km/h,4.7880645616641,141.0658,140.05794,1.0078623779296834,0.98551106,3.0066938,3.992205
9,11,36,6km/h,6.165610734851938,141.8067,140.30072,1.5059797851562564,0.5029561,3.0177493,3.5207055
9,11,37,6km/h,6.515161447235965,142.5554,141.79625,0.7591506103515542,0.47006223,3.0477223,3.5177846
9,11,38,6km/h,6.906874897733731,143.617,143.20638,0.4106248779296777,0.49477312,3.08093,3.5757031
9,11,39,6km/h,5.442799872030432,144.8171,142.49629,2.320807885742198,0.4769665,3.0602715,3.5372381
9,11,40,6km/h,3.884575068505604,145.1613,143.93672,1.2245781982421988,1.0227321,3.1087697,4.1315017
9,11,41,6km/h,4.186188014107581,145.4741,143.13593,2.338174707031243,1.03213,3.0919437,4.124074
9,11,42,6km/h,4.600088221817655,145.4741,143.89185,1.5822542968749929,0.73972243,3.0985298,3.8382523
9,11,43,6km/h,4.784631290793194,145.6311,144.13896,1.492138208007816,0.8162353,3.1202724,3.9365077
9,11,44,6km/h,7.086436284364238,146.4543,145.07182,1.3824768798828018,0.37922034,3.1043344,3.4835546
9,11,45,12km/h,4.957914114644523,146.7559,145.2606,1.4952951416015594,0.5332336,3.1166313,3.649865
