Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,0,135.9979,2.7786338
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,1,137.25473,2.789994
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,2,133.76094,2.753302
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,3,136.40733,2.8061535
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,4,135.73532,2.8531306
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,5,137.22728,2.8982804
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,6,137.70186,2.7996538
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,7,135.40886,2.7966447
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,8,137.10597,2.809168
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,9,134.89389,2.8194983
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,10,134.0425,2.7455137
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,11,135.06694,2.832002
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,12,138.94534,2.8505902
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,13,134.27768,2.7633045
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,14,131.47208,2.7704363
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,15,135.03708,2.8177316
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,16,132.3305,2.741308
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,17,136.20491,2.815683
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,18,134.77293,2.7739851
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,19,131.01273,2.7030394
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,20,134.48857,2.7590256
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,21,134.96286,2.7935457
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,22,137.2614,2.867117
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,23,134.34435,2.8066893
15,03,12,-2.125828468276418,intensive arm exercise,131.148,14,24,133.92543,2.7745624
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,0,152.00594,3.3114948
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,1,156.81865,3.3632665
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,2,150.7434,3.233687
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,3,150.50745,3.2451506
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,4,154.43092,3.2747936
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,5,153.93297,3.299543
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,6,153.60356,3.2774162
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,7,154.94183,3.3403535
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,8,154.35818,3.2934687
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,9,153.28966,3.2535415
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,10,153.72833,3.2990694
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,11,156.98755,3.354403
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,12,156.9662,3.3484356
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,13,153.7868,3.3163717
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,14,154.19865,3.2980418
15,03,71,-11.340743975513494,intensive arm exercise,155.119,14,15,155.97508,3.373179
