Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,0,116.96725,2.8130598
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,1,115.37428,2.8028913
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,2,115.57129,2.8336353
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,3,116.35466,2.8252432
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,4,116.61405,2.8295615
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,5,115.26021,2.807369
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,6,115.336815,2.8105335
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,7,117.11585,2.8543818
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,8,113.308876,2.7757304
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,9,117.52571,2.86427
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,10,117.999275,2.8521342
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,11,116.87136,2.824189
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,12,116.81974,2.8382483
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,13,119.97563,2.8780358
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,14,119.21898,2.8410306
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,15,117.84529,2.8795714
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,16,116.68028,2.840256
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,17,115.9919,2.7997758
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,18,117.84095,2.8663843
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,19,116.45665,2.8545568
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,20,117.789276,2.8877063
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,21,113.583916,2.776902
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,22,115.162926,2.8096077
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,23,118.78073,2.907429
16,04,17,-3.411143747408534,intensive arm exercise,115.005,19,24,116.86821,2.8360915
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,0,106.89529,2.633223
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,1,104.53726,2.5931966
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,2,105.7871,2.620926
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,3,105.01675,2.6102982
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,4,105.47591,2.6359158
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,5,103.834015,2.5821571
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,6,105.18585,2.5803554
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,7,106.28391,2.6234
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,8,106.2505,2.6272624
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,9,105.80942,2.63317
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,10,106.613785,2.624936
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,11,106.894875,2.6461954
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,12,106.620865,2.6177907
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,13,107.55822,2.652309
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,14,106.25115,2.6515195
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,15,106.64226,2.6315975
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,16,104.37114,2.568309
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,17,105.66885,2.6073956
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,18,105.47211,2.5751626
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,19,104.62638,2.5978904
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,20,108.486496,2.6828299
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,21,106.218414,2.6376574
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,22,105.99585,2.651253
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,23,106.044235,2.6026604
16,04,97,4.075341870279037,intensive arm exercise,105.178,19,24,106.94095,2.617245
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,0,109.13028,2.7136726
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,1,111.87314,2.7651365
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,2,111.72967,2.7720625
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,3,112.97083,2.731891
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,4,110.5108,2.6954174
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,5,112.642975,2.738675
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,6,109.97688,2.6970146
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,7,107.72407,2.6692777
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,8,109.565056,2.6971393
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,9,110.73525,2.7030623
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,10,111.88695,2.7104137
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,11,109.41026,2.6795375
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,12,109.7629,2.675883
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,13,109.64709,2.694342
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,14,111.4949,2.769335
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,15,110.16914,2.6742985
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,16,109.802704,2.641425
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,17,109.2572,2.6837778
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,18,108.29571,2.6555574
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,19,110.7307,2.714595
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,20,111.08066,2.7156007
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,21,109.12457,2.7080278
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,22,109.52101,2.6647766
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,23,111.48498,2.7616837
16,04,4,6.92875059883458,intensive arm exercise,109.428,19,24,108.865845,2.6617432
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,0,105.457375,2.664264
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,1,105.56235,2.663356
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,2,105.81324,2.657084
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,3,105.71823,2.659126
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,4,104.89351,2.6293573
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,5,104.218,2.6551116
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,6,103.827805,2.6194057
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,7,106.152374,2.669859
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,8,104.7083,2.7117534
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,9,106.331726,2.6600606
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,10,105.82397,2.6899137
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,11,106.15985,2.6795495
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,12,106.54766,2.6557896
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,13,106.120514,2.6170125
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,14,104.87699,2.64253
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,15,105.8376,2.7033572
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,16,105.52538,2.6271126
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,17,106.24365,2.698222
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,18,105.82408,2.6319594
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,19,106.98133,2.7015266
16,04,100,5.922800630849235,intensive arm exercise,105.634,19,20,104.72558,2.674828
