Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,0,110.37356,3.310532
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,1,113.08493,3.3776543
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,2,110.237755,3.3071766
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,3,112.18217,3.3295069
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,4,111.53291,3.3154483
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,5,112.92733,3.3602417
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,6,112.788506,3.349661
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,7,113.472984,3.3790884
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,8,113.995476,3.369125
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,9,112.86859,3.3600323
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,10,112.57562,3.3656163
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,11,113.986305,3.361034
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,12,113.14947,3.3581927
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,13,111.7129,3.3479147
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,14,113.42125,3.376063
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,15,110.618004,3.3174338
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,16,110.014854,3.2851717
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,17,113.370125,3.4039464
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,18,112.488205,3.3327708
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,19,113.26507,3.3695397
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,20,114.352234,3.4144647
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,21,114.45952,3.3628073
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,22,113.3786,3.354035
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,23,111.110664,3.3106887
1,2,47,-5.622686999048481,12km/h,114.37908496732025,12,24,112.00916,3.361974
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,0,136.17714,3.6523082
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,1,135.4084,3.6628492
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,2,135.21666,3.6326735
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,3,138.40796,3.673463
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,4,138.02977,3.7049704
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,5,135.92473,3.656942
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,6,138.49551,3.7117808
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,7,136.2682,3.6574032
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,8,136.84698,3.6627254
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,9,135.40266,3.6557806
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,10,136.78033,3.7010446
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,11,136.51683,3.6573246
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,12,134.91417,3.6622171
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,13,135.63522,3.6518764
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,14,135.82889,3.6529522
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,15,136.29178,3.6584687
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,16,134.93567,3.629436
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,17,134.91432,3.6371038
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,18,137.20088,3.6636934
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,19,136.9315,3.6752026
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,20,137.11305,3.694451
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,21,135.04054,3.6454403
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,22,137.16635,3.6809661
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,23,135.63467,3.6696
1,2,87,-0.22689895334068721,6km/h,136.5015166835187,12,24,136.70871,3.680663
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,0,83.708694,2.8968382
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,1,85.98878,2.9185853
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,2,85.17653,2.9375415
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,3,85.21077,2.9395099
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,4,82.843765,2.910856
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,5,86.79961,2.915263
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,6,82.89239,2.9015384
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,7,86.81191,2.9636443
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,8,84.369606,2.8996193
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,9,85.59182,2.9314575
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,10,88.19423,2.9882448
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,11,82.061775,2.864937
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,12,85.14253,2.9200156
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,13,87.11705,2.9519882
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,14,86.53828,2.9662561
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,15,84.84985,2.9338036
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,16,87.34059,2.9355671
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,17,84.53017,2.9307308
1,2,0,-1.9579609417476953,Rest_Begin,84.74576271186442,12,18,83.57852,2.9029799
