Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,0,157.61089,4.1223125
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,1,159.61916,4.158816
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,2,158.80394,4.132234
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,3,157.96126,4.107779
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,4,157.57892,4.1101265
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,5,159.51189,4.142097
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,6,156.91286,4.132349
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,7,155.85313,4.0672555
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,8,157.24825,4.096373
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,9,159.04652,4.166198
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,10,158.32771,4.1342816
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,11,158.28233,4.105209
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,12,155.99686,4.1110945
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,13,157.5927,4.1022816
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,14,157.01611,4.1267715
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,15,156.88412,4.1526537
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,16,155.57977,4.092498
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,17,156.8897,4.1105623
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,18,158.86731,4.134485
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,19,156.98146,4.111057
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,20,157.16824,4.1183915
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,21,159.41704,4.1618476
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,22,156.5415,4.11725
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,23,158.25636,4.131343
19,06,122,-6.573521001240001,intensive arm exercise,159.067,0,24,158.21404,4.118945
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,0,134.48949,3.7129867
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,1,131.90912,3.6554368
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,2,134.6412,3.7281008
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,3,131.44978,3.6429315
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,4,132.83809,3.6448781
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,5,135.02379,3.7121153
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,6,133.98657,3.6766934
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,7,134.18492,3.6900687
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,8,134.60875,3.6799004
19,06,21,-2.369085058401255,intensive arm exercise,132.951,0,9,132.08636,3.626985
