Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
8,10,0,Rest_Begin,-8.059681531570538,123.4907,124.116,0.6252973144531211,4.1809096,3.514143,7.6950526
8,10,1,Rest_Begin,-6.66777916012541,127.9318,128.85732,0.925515063476567,4.931097,3.5897956,8.520893
8,10,2,Rest_Begin,-0.759766161194674,130.2932,128.65173,1.641466601562513,4.4381337,3.639201,8.077334
8,10,3,Rest_Begin,3.958820388728844,131.7149,134.36879,2.6538896728515624,1.1545179,3.6139488,4.768467
8,10,4,Rest_Begin,5.854508789134036,132.2614,132.56505,0.30364821777342854,1.0594395,3.6018047,4.6612444
8,10,5,Rest_Begin,6.561768614555411,132.4503,132.57785,0.1275503417968764,1.2022314,3.6193352,4.8215666
8,10,6,Rest_Begin,8.33903928171615,131.4433,131.10832,0.3349778564453061,1.1728355,3.573183,4.7460184
8,10,7,Rest_Begin,9.294795478687574,129.5896,129.76218,0.17257651367188487,1.1605856,3.5683408,4.7289267
8,10,8,Rest_Begin,8.480329514457841,128.3422,127.85171,0.49049254150389743,0.9376148,3.5167756,4.4543905
8,10,9,Rest_Begin,6.808219560707722,125.9182,126.24826,0.3300604980468762,0.4013848,3.528836,3.9302208
8,10,10,Rest_Begin,3.9060139180931897,124.0353,124.20625,0.17095305175780595,1.1306348,3.4815621,4.612197
8,10,11,Rest_Begin,2.7392960889289215,122.4157,122.40885,0.006848376464844819,1.5344603,3.437614,4.9720745
8,10,12,Rest_Begin,1.2894401091782173,121.3592,121.80561,0.44641065673827995,0.7841058,3.4550517,4.2391577
8,10,13,Rest_Begin,-0.5029719996643545,122.0174,121.61601,0.4013874267578075,1.3709148,3.4849272,4.855842
8,10,14,Rest_Begin,-3.067695573874957,123.3299,123.28377,0.046132299804682475,1.8950179,3.4903326,5.38535
8,10,15,6km/h,-8.620400526412386,125.6545,122.89326,2.7612428588867175,4.195411,3.4677243,7.6631355
8,10,16,6km/h,-9.97443601150549,129.0486,127.63169,1.416909020996087,7.026637,3.5497594,10.576397
8,10,17,6km/h,-9.437702270721283,132.2614,128.55077,3.7106340087890715,6.5737453,3.5680158,10.141761
8,10,18,6km/h,-7.9506093702817635,137.0968,137.1501,0.053300708007810726,4.9389315,3.692283,8.631214
8,10,19,6km/h,-7.36292272444614,141.2134,139.89034,1.3230649169921946,3.2093294,3.7273166,6.936646
8,10,20,6km/h,-6.634968518169831,145.3175,143.68231,1.6351879882812455,3.9675286,3.7807715,7.7483
8,10,21,6km/h,-5.455193550915909,148.7474,149.90231,1.154913232421876,6.4667425,3.9074318,10.374174
8,10,22,6km/h,-5.313027875072558,152.2436,151.9106,0.333001245117174,5.9715843,3.9519405,9.923525
8,10,23,6km/h,-0.861418065623591,154.5553,152.81584,1.7394583251953009,3.205604,3.9684074,7.174011
8,10,24,6km/h,0.9530858744800724,156.25,154.00739,2.24261474609375,1.3530395,3.9821577,5.3351974
8,10,25,6km/h,1.7422135395338603,157.2327,156.6039,0.6288029052734316,2.1922548,4.0377846,6.2300396
8,10,26,6km/h,1.5217883886792816,157.563,155.29501,2.267986572265613,1.0745953,4.014643,5.0892386
8,10,27,6km/h,0.8213828312867837,158.3949,157.2272,1.167696630859382,1.5282342,4.0557632,5.5839977
8,10,28,6km/h,-0.4005710853026506,156.9038,155.93309,0.9707097900390522,2.336333,4.0289383,6.3652716
8,10,29,6km/h,-0.8669002837355723,155.6017,155.25201,0.3496858398437439,1.2084758,4.014055,5.2225304
8,10,30,6km/h,-1.6429590258599793,154.4799,155.06093,0.581028344726576,1.2546029,4.006333,5.260936
8,10,31,6km/h,-1.2436595052449293,153.7217,154.67021,0.948511791992189,0.65591896,3.993001,4.64892
8,10,32,6km/h,-1.5430575211115767,153.8877,156.05855,2.1708479736328172,1.1457814,4.0250893,5.170871
8,10,33,6km/h,-2.220516876509095,154.3879,156.11455,1.7266477294921856,1.8412963,4.03554,5.8768363
8,10,34,6km/h,-1.0320651699419179,154.7988,154.54413,0.25467158203124995,1.3714136,3.9956894,5.367103
8,10,35,6km/h,-1.0627872938690348,154.9587,154.88051,0.07819157714843072,1.9708066,3.9966226,5.967429
8,10,36,6km/h,-0.8333802416435119,154.4799,155.19794,0.7180370117187636,0.61816865,4.0370727,4.6552415
8,10,37,6km/h,-0.9143268565932196,153.8462,155.82722,1.9810247314453022,1.1221261,4.040847,5.162973
8,10,38,6km/h,-0.7745153724637259,153.2258,153.37175,0.14594987792969505,0.82769907,3.9750764,4.8027754
8,10,39,6km/h,-1.2136164276172636,153.2258,153.76506,0.539260424804695,1.4687581,3.985619,5.454377
