Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,0,143.95398,2.428231
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,1,142.11797,2.4114451
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,2,140.38283,2.4002686
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,3,139.21346,2.3647928
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,4,141.9311,2.4090977
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,5,140.9998,2.3864355
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,6,142.96318,2.3929684
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,7,139.21208,2.3696058
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,8,140.92996,2.3908358
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,9,140.84622,2.3945963
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,10,137.81569,2.339018
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,11,142.30846,2.4169188
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,12,138.79063,2.35757
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,13,142.06999,2.4044151
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,14,138.66402,2.3636231
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,15,138.92863,2.3729968
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,16,138.64055,2.3564312
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,17,140.29265,2.3818078
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,18,140.3218,2.3946784
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,19,140.4641,2.403492
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,20,140.10408,2.3638105
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,21,139.692,2.3718095
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,22,140.42238,2.3822887
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,23,138.44481,2.3581986
5,12,118,-6.733333854167674,6km/h,133.92857142857142,3,24,141.29936,2.4000685
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,0,150.05623,2.49797
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,1,150.23781,2.4964066
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,2,149.19345,2.4906638
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,3,149.13258,2.4715166
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,4,150.4475,2.4945104
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,5,149.02373,2.4789743
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,6,150.04642,2.499589
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,7,149.39677,2.4834015
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,8,149.33386,2.4868455
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,9,148.79791,2.4507213
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,10,149.80222,2.480473
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,11,148.48895,2.4545271
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,12,148.52856,2.4691658
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,13,150.33647,2.4831626
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,14,149.99168,2.4965844
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,15,149.7326,2.4863791
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,16,149.78752,2.467454
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,17,149.4064,2.4756615
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,18,148.82726,2.4661129
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,19,149.67903,2.4683456
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,20,149.14941,2.4730682
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,21,150.07823,2.4857984
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,22,149.75522,2.4950988
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,23,150.44928,2.5097299
5,12,307,-5.132752120827753,7km/h,147.05882352941177,3,24,149.95692,2.485259
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,0,130.2953,2.2546663
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,1,130.08653,2.2692223
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,2,129.86594,2.2586722
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,3,130.68318,2.2786715
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,4,130.11774,2.2461815
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,5,130.49657,2.2741578
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,6,130.532,2.2544134
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,7,128.33754,2.2298126
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,8,130.60475,2.2799172
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,9,130.09026,2.2495375
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,10,131.37837,2.2856157
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,11,130.35027,2.265248
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,12,130.34665,2.2660758
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,13,130.19862,2.2666657
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,14,132.0095,2.3014765
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,15,130.27518,2.27413
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,16,130.83887,2.2740378
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,17,130.69493,2.2772188
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,18,131.11642,2.251864
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,19,131.03235,2.2667701
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,20,130.18416,2.2630079
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,21,129.13107,2.281453
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,22,130.85463,2.2869205
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,23,131.22978,2.2868178
5,12,114,-4.686495962303343,6km/h,129.3103448275862,3,24,130.75648,2.2813945
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,0,94.47543,2.2831821
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,1,94.738,2.3054118
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,2,95.02847,2.2758408
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,3,95.12058,2.3014781
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,4,95.73513,2.2704256
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,5,95.11214,2.3234117
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,6,95.754036,2.263246
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,7,95.106224,2.273863
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,8,95.50889,2.308133
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,9,94.8994,2.316096
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,10,95.27885,2.3113637
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,11,94.703606,2.300462
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,12,94.77201,2.2766273
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,13,95.28582,2.23381
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,14,93.88999,2.2325573
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,15,94.39299,2.240349
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,16,95.05866,2.2858224
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,17,95.15745,2.328251
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,18,96.34362,2.2985125
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,19,95.48115,2.295689
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,20,94.65461,2.2734454
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,21,95.40943,2.2846062
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,22,94.964775,2.3228679
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,23,95.686195,2.316709
5,12,252,8.766184607385798,7km/h,94.9367088607595,3,24,94.73424,2.319069
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,0,99.5514,2.1025825
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,1,100.26213,2.1552036
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,2,100.33893,2.1700335
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,3,100.619545,2.1831248
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,4,100.157906,2.177153
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,5,101.95826,2.1348271
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,6,101.35703,2.1668065
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,7,100.21569,2.1681252
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,8,100.57493,2.2046964
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,9,100.15117,2.1241558
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,10,101.56267,2.1699374
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,11,99.43937,2.1218553
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,12,99.90433,2.1335318
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,13,99.76026,2.1657648
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,14,99.16638,2.1151297
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,15,100.07563,2.1422966
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,16,99.80063,2.1712706
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,17,100.641075,2.1643205
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,18,101.26031,2.1744356
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,19,100.16184,2.1540675
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,20,99.00962,2.1078224
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,21,99.84992,2.1401234
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,22,99.10735,2.1543431
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,23,100.09349,2.1232831
5,12,273,-0.17834861423690507,7km/h,102.73972602739727,3,24,100.93811,2.1653528
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,0,135.20865,2.305738
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,1,136.07773,2.2808867
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,2,137.58597,2.3303034
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,3,135.67009,2.2940154
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,4,136.073,2.2886415
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,5,135.26978,2.2790315
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,6,136.15872,2.3202515
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,7,135.63849,2.284608
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,8,136.65837,2.3213673
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,9,135.71477,2.2972374
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,10,135.20729,2.2756653
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,11,136.64687,2.322119
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,12,134.8747,2.2956479
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,13,135.85725,2.2935164
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,14,134.87625,2.2774951
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,15,136.30362,2.2952278
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,16,135.75105,2.3021307
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,17,135.7303,2.3371787
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,18,136.28139,2.3160608
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,19,134.75784,2.2744555
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,20,136.49117,2.3314624
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,21,136.56233,2.3088362
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,22,136.62062,2.3131487
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,23,136.62434,2.3117745
5,12,183,-3.794761344818884,3km/h,133.928571428571,3,24,135.84448,2.3000717
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,0,142.04071,2.4160292
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,1,143.30016,2.4372284
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,2,143.88002,2.4806724
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,3,142.64256,2.445751
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,4,141.88475,2.4337115
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,5,141.97842,2.4251058
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,6,141.69646,2.4354548
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,7,142.23967,2.4373248
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,8,142.3358,2.4218578
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,9,142.61855,2.4302247
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,10,144.72899,2.4551075
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,11,142.78134,2.427831
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,12,143.21393,2.4530892
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,13,146.67867,2.5071099
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,14,144.87064,2.4793868
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,15,144.52553,2.4536588
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,16,141.65854,2.415878
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,17,142.59772,2.4366853
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,18,141.57906,2.4287522
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,19,141.72331,2.4255188
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,20,142.30034,2.4278839
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,21,141.76645,2.4185736
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,22,144.71986,2.47254
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,23,144.77785,2.4710255
5,12,161,-5.7940308536613605,6km/h,141.50943396226415,3,24,144.09352,2.4530425
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,0,91.900444,2.2858894
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,1,91.814125,2.34287
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,2,91.129684,2.288915
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,3,91.8381,2.2908008
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,4,92.33955,2.2971919
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,5,92.43253,2.3383386
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,6,92.073616,2.3156915
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,7,91.669174,2.3119366
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,8,94.17598,2.338216
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,9,91.47422,2.3695982
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,10,91.93916,2.3165257
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,11,92.675354,2.3124435
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,12,91.48001,2.2748613
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,13,91.12347,2.3552713
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,14,92.23232,2.3297973
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,15,91.27286,2.3147955
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,16,91.85984,2.2973006
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,17,92.27314,2.311117
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,18,92.32887,2.3053534
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,19,92.27495,2.2803302
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,20,90.809425,2.347581
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,21,92.52592,2.3085067
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,22,91.72389,2.3583117
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,23,90.4365,2.2995315
5,12,56,11.013645829838339,2.5km/h,92.5925925925926,3,24,92.5387,2.3180046
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,0,145.79526,2.4385972
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,1,146.75838,2.4504218
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,2,146.7558,2.4254005
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,3,145.63274,2.4281192
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,4,147.87985,2.4672182
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,5,146.17592,2.4375865
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,6,147.12221,2.4428616
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,7,147.07222,2.4657345
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,8,146.96584,2.4427974
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,9,145.33742,2.4439244
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,10,146.8234,2.4368982
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,11,144.55765,2.4214613
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,12,146.40823,2.4382384
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,13,146.37392,2.4407647
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,14,147.45787,2.4273844
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,15,147.06587,2.4528232
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,16,146.61043,2.4317615
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,17,145.30473,2.433893
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,18,146.69237,2.4366074
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,19,145.0134,2.4148827
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,20,145.71712,2.4166346
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,21,147.03494,2.4508438
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,22,147.3855,2.4810069
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,23,145.3355,2.4237883
5,12,296,-5.093910727789241,7km/h,144.23076923076923,3,24,147.02855,2.4438972
5,12,109,-4.189796655303822,6km/h,125.0,3,0,126.741745,2.1863172
5,12,109,-4.189796655303822,6km/h,125.0,3,1,125.991646,2.2107258
5,12,109,-4.189796655303822,6km/h,125.0,3,2,127.73161,2.2125435
5,12,109,-4.189796655303822,6km/h,125.0,3,3,126.015465,2.224124
5,12,109,-4.189796655303822,6km/h,125.0,3,4,126.139595,2.2053752
5,12,109,-4.189796655303822,6km/h,125.0,3,5,125.95635,2.1890695
5,12,109,-4.189796655303822,6km/h,125.0,3,6,126.3335,2.1970475
5,12,109,-4.189796655303822,6km/h,125.0,3,7,126.3503,2.2005103
5,12,109,-4.189796655303822,6km/h,125.0,3,8,126.72444,2.2202063
5,12,109,-4.189796655303822,6km/h,125.0,3,9,125.93414,2.202047
5,12,109,-4.189796655303822,6km/h,125.0,3,10,124.84202,2.161057
5,12,109,-4.189796655303822,6km/h,125.0,3,11,126.57763,2.2002652
5,12,109,-4.189796655303822,6km/h,125.0,3,12,125.791664,2.2063985
