Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,0,144.9839,2.22568
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,1,144.05959,2.156991
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,2,146.73514,2.2311072
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,3,146.04372,2.2257547
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,4,145.34233,2.1485026
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,5,145.26825,2.2369273
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,6,145.64392,2.1409166
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,7,145.26929,2.1681845
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,8,146.04393,2.2043867
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,9,146.15266,2.1790047
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,10,145.63046,2.2024667
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,11,145.46938,2.121616
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,12,145.41953,2.1533191
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,13,145.67099,2.2176292
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,14,145.3272,2.1576626
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,15,144.91615,2.1384733
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,16,145.61919,2.183028
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,17,146.50516,2.1750956
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,18,144.53465,2.1787243
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,19,145.76646,2.2005546
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,20,146.78528,2.2221925
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,21,145.95218,2.2033432
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,22,145.00041,2.1460829
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,23,144.86064,2.15382
1,2,165,-5.508030147476416,7km/h,147.05882352941177,6,24,145.5638,2.165544
1,2,174,-6.643458969348499,7km/h,150.0,6,0,151.86925,2.357551
1,2,174,-6.643458969348499,7km/h,150.0,6,1,152.2387,2.2957692
1,2,174,-6.643458969348499,7km/h,150.0,6,2,152.41624,2.3000374
1,2,174,-6.643458969348499,7km/h,150.0,6,3,152.29945,2.3164299
1,2,174,-6.643458969348499,7km/h,150.0,6,4,153.96626,2.3627324
1,2,174,-6.643458969348499,7km/h,150.0,6,5,151.36638,2.327622
1,2,174,-6.643458969348499,7km/h,150.0,6,6,152.04353,2.3811927
1,2,174,-6.643458969348499,7km/h,150.0,6,7,152.29062,2.2796307
1,2,174,-6.643458969348499,7km/h,150.0,6,8,151.41554,2.3251004
1,2,174,-6.643458969348499,7km/h,150.0,6,9,152.19063,2.282839
1,2,174,-6.643458969348499,7km/h,150.0,6,10,153.26874,2.3534522
1,2,174,-6.643458969348499,7km/h,150.0,6,11,152.10042,2.3214278
1,2,174,-6.643458969348499,7km/h,150.0,6,12,152.77771,2.3149304
1,2,174,-6.643458969348499,7km/h,150.0,6,13,153.034,2.2913756
1,2,174,-6.643458969348499,7km/h,150.0,6,14,152.51256,2.2927525
1,2,174,-6.643458969348499,7km/h,150.0,6,15,152.19812,2.3115907
1,2,174,-6.643458969348499,7km/h,150.0,6,16,151.19748,2.302497
1,2,174,-6.643458969348499,7km/h,150.0,6,17,152.83498,2.3600075
1,2,174,-6.643458969348499,7km/h,150.0,6,18,151.49454,2.4020896
1,2,174,-6.643458969348499,7km/h,150.0,6,19,152.20659,2.362545
1,2,174,-6.643458969348499,7km/h,150.0,6,20,150.96312,2.2764397
1,2,174,-6.643458969348499,7km/h,150.0,6,21,152.69533,2.3408554
1,2,174,-6.643458969348499,7km/h,150.0,6,22,152.47522,2.3558292
1,2,174,-6.643458969348499,7km/h,150.0,6,23,150.52602,2.2389112
1,2,174,-6.643458969348499,7km/h,150.0,6,24,152.59227,2.3352866
1,2,250,3.708725734101941,2.5km/h,120.96774193548387,6,0,119.36599,1.8543
1,2,250,3.708725734101941,2.5km/h,120.96774193548387,6,1,120.34528,1.87182
1,2,250,3.708725734101941,2.5km/h,120.96774193548387,6,2,119.05271,1.8259747
1,2,250,3.708725734101941,2.5km/h,120.96774193548387,6,3,119.70544,1.8642015
