Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,0,102.4473,2.240579
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,1,100.96171,2.2255461
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,2,102.04049,2.2906818
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,3,100.8025,2.2458208
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,4,101.81487,2.2710896
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,5,101.83543,2.2601187
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,6,102.5139,2.2428508
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,7,102.17956,2.2426214
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,8,102.24406,2.2684765
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,9,101.606895,2.260289
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,10,101.54588,2.2639365
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,11,102.49781,2.2661703
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,12,101.401764,2.2415297
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,13,102.388885,2.2870224
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,14,103.42869,2.2284846
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,15,102.91602,2.2537994
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,16,101.284706,2.2228713
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,17,101.39073,2.2323446
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,18,102.861595,2.2055702
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,19,102.66915,2.2872472
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,20,101.71601,2.2432883
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,21,103.53167,2.2656953
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,22,101.390724,2.2273047
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,23,102.478264,2.2684422
4,19,83,-5.862835864403292,2.5km/h,101.85675446926292,10,24,101.61465,2.2753267
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,0,135.69133,1.952206
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,1,135.54488,1.9352945
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,2,134.86298,1.9534253
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,3,136.63744,1.9459239
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,4,135.15259,1.9477394
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,5,135.6428,1.9459059
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,6,136.34064,1.9432334
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,7,134.81894,1.9415872
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,8,136.87355,1.9497138
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,9,135.683,1.9621905
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,10,136.0548,1.9550078
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,11,134.74525,1.9523362
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,12,135.93002,1.9324622
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,13,135.90274,1.9422781
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,14,136.23477,1.9510589
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,15,136.04778,1.9550472
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,16,134.40291,1.9313639
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,17,135.81685,1.933026
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,18,136.45828,1.9403635
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,19,136.11108,1.9546195
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,20,135.21465,1.9523233
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,21,135.66733,1.9548925
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,22,135.79674,1.9511547
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,23,136.28316,1.9396855
4,19,106,-0.5630648960572464,6km/h,136.75351304817315,10,24,136.109,1.9366308
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,0,98.63359,2.3871381
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,1,98.66267,2.3743393
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,2,99.52015,2.437868
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,3,98.78428,2.392772
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,4,99.36725,2.3875847
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,5,98.70492,2.3544354
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,6,98.611206,2.444641
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,7,95.92101,2.3849804
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,8,97.9654,2.42793
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,9,99.51913,2.386168
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,10,98.27296,2.3765059
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,11,97.27311,2.31075
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,12,98.939384,2.425233
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,13,97.07172,2.3498302
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,14,98.824715,2.4598927
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,15,96.723305,2.3727748
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,16,97.946976,2.45314
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,17,98.83274,2.3428295
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,18,99.02176,2.376032
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,19,98.230316,2.3975842
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,20,99.13934,2.3452444
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,21,98.02192,2.3403249
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,22,98.49101,2.40909
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,23,98.6314,2.4294238
4,19,6,-4.442716887974779,Rest_Begin,98.05699717700264,10,24,98.52768,2.4161148
4,19,33,5.607887800857504,2.5km/h,100.42836746360156,10,0,100.97707,2.2459075
4,19,33,5.607887800857504,2.5km/h,100.42836746360156,10,1,100.36993,2.2265766
4,19,33,5.607887800857504,2.5km/h,100.42836746360156,10,2,100.93943,2.2081387
