Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,0,153.43803,2.1778522
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,1,151.94228,2.1609652
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,2,153.81752,2.1829154
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,3,154.28032,2.2106771
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,4,152.7784,2.1822755
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,5,153.55911,2.1942914
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,6,153.30972,2.174048
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,7,154.21469,2.2354195
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,8,152.98637,2.182129
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,9,154.88068,2.2257607
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,10,153.65326,2.1945307
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,11,154.66776,2.2187707
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,12,155.06447,2.2316813
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,13,153.34505,2.1939511
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,14,153.19142,2.1760306
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,15,153.75876,2.195756
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,16,153.12895,2.1796389
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,17,154.41042,2.2262213
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,18,153.36586,2.2139778
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,19,153.49908,2.1958215
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,20,153.59505,2.1947048
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,21,152.25471,2.1606412
15,21,165,-2.1169484287154017,7km/h,153.0612244897959,4,22,153.9046,2.2064266
