Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,0,160.8113,3.1352894
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,1,161.95885,3.1633005
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,2,161.82924,3.1446586
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,3,159.75685,3.1406634
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,4,163.9257,3.2628353
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,5,162.89876,3.16506
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,6,160.16019,3.1320224
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,7,160.92876,3.1676273
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,8,159.36646,3.1119163
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,9,159.88638,3.104539
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,10,161.34792,3.1454086
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,11,161.76462,3.2156467
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,12,164.65923,3.3445752
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,13,160.14146,3.1690135
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,14,160.9493,3.1261437
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,15,161.52509,3.2249556
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,16,161.00734,3.1726513
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,17,161.70984,3.2093801
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,18,160.31416,3.2056582
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,19,162.11972,3.227758
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,20,160.61066,3.113283
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,21,161.8738,3.2294033
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,22,163.45671,3.2395113
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,23,162.21608,3.17512
19,16,227,-9.824977390954373,7km/h,163.04347826086956,7,24,161.8327,3.1170874
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,0,131.12575,2.3480892
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,1,129.64554,2.3347576
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,2,130.27655,2.3373656
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,3,129.70897,2.3323646
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,4,128.76872,2.308027
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,5,129.78967,2.309109
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,6,130.36864,2.3224177
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,7,130.92772,2.3578897
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,8,130.80444,2.353711
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,9,130.53471,2.3561873
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,10,130.55782,2.33468
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,11,130.25806,2.33939
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,12,129.67386,2.3292766
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,13,129.70314,2.3382926
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,14,129.42192,2.3179328
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,15,130.03218,2.3169446
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,16,130.36595,2.3359013
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,17,130.28453,2.3763397
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,18,131.33635,2.3638203
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,19,128.33131,2.288209
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,20,130.1188,2.364201
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,21,130.0277,2.3540359
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,22,130.3771,2.3402452
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,23,129.56976,2.3108203
19,16,269,4.305691740685805,2.5km/h,129.3103448275862,7,24,129.39177,2.347627
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,0,148.63548,2.6958132
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,1,148.6866,2.685426
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,2,148.32755,2.6774771
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,3,148.60793,2.6933448
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,4,148.76172,2.692106
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,5,148.2524,2.6795015
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,6,149.55983,2.6901765
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,7,148.72058,2.6777713
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,8,148.79665,2.6825554
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,9,148.16576,2.7050881
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,10,148.49944,2.6737878
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,11,149.49504,2.6888733
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,12,149.9897,2.7202396
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,13,148.64674,2.6945198
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,14,148.13649,2.683175
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,15,148.36708,2.679852
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,16,149.18837,2.7061954
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,17,148.73586,2.6853583
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,18,148.26341,2.6587138
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,19,148.22295,2.6681178
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,20,149.15022,2.6875155
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,21,148.79457,2.6814332
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,22,147.9609,2.6742892
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,23,149.40599,2.7101262
19,16,242,2.205865024025861,7km/h,147.05882352941177,7,24,148.45941,2.6915684
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,0,128.54677,2.2973673
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,1,127.56841,2.341594
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,2,128.65002,2.3205838
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,3,127.70743,2.3135734
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,4,127.21618,2.3135571
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,5,126.576,2.30137
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,6,127.41413,2.3412778
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,7,128.6046,2.3367426
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,8,126.88624,2.2769096
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,9,126.444824,2.3062506
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,10,127.572586,2.3291826
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,11,126.957634,2.282784
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,12,126.31931,2.3084528
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,13,126.95921,2.2990642
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,14,127.83276,2.3357093
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,15,127.28271,2.3165321
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,16,126.60633,2.3087273
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,17,126.8702,2.384727
19,16,291,6.503616143396314,2.5km/h,129.3103448275862,7,18,125.79138,2.3063626
