Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
6,1,0,Rest_Begin,-10.607076932583237,105.63380281690142,106.06534,0.43153531786420274,2.1907196,2.8180258,5.008745
6,1,1,Rest_Begin,-24.47915655014913,107.14285714285714,108.18195,1.0390962873186425,0.502611,1.9937425,2.4963534
6,1,2,Rest_Begin,-11.36179563000937,108.69565217391303,108.50362,0.19203584090521986,0.3714338,1.8417131,2.213147
6,1,3,Rest_Begin,-2.5248441401078656,108.69565217391303,108.30836,0.3872949351435011,0.41781256,1.854014,2.2718265
6,1,4,Rest_Begin,0.011794393607897337,108.69565217391303,107.97296,0.7226907481317824,0.465739,1.9062331,2.371972
6,1,5,Rest_Begin,-0.3438228612548154,110.29411764705881,110.88504,0.5909226361443132,0.59578466,1.9269964,2.522781
6,1,6,6km/h,-0.03222139962316138,110.29411764705881,110.50313,0.20901040469900067,0.52005625,1.8475358,2.367592
6,1,7,6km/h,-0.1680856870491188,110.29411764705881,110.3789,0.08478097354665692,0.35745484,1.8378749,2.1953297
6,1,8,6km/h,-0.2757886591962695,110.29411764705881,110.43017,0.13605050479665692,0.50061476,1.8398956,2.3405104
6,1,9,6km/h,-0.9400724901595942,110.29411764705881,110.99971,0.7055924359490007,0.35530007,1.8706276,2.2259278
6,1,10,6km/h,-1.109452624464779,110.29411764705881,111.78361,1.4894898358513444,0.64067477,1.8288467,2.4695215
6,1,11,6km/h,-0.8812294994913903,113.63636363636363,113.03671,0.599650989879251,0.45772743,1.8181478,2.275875
6,1,12,6km/h,-0.8178383308002342,115.38461538461539,114.59527,0.789347135103668,0.3709431,1.8079726,2.1789157
6,1,13,6km/h,-1.4218059213716285,117.1875,116.93565,0.2518463134765625,0.44432712,1.7782545,2.2225816
6,1,14,6km/h,-1.5176820453933828,119.04761904761905,118.64646,0.40115756080264475,0.43354103,1.765036,2.198577
6,1,15,6km/h,-1.3090680250566806,120.96774193548387,120.00806,0.9596852948588719,0.5912929,1.7629077,2.3542006
6,1,16,6km/h,-2.038588777732925,120.96774193548387,121.028786,0.061043770082534365,0.74410254,1.783712,2.5278146
6,1,17,6km/h,-1.5400914885523296,120.96774193548387,120.94749,0.020255058042465635,0.6614577,1.7693243,2.430782
6,1,18,6km/h,-2.863301860230623,122.95081967213115,121.18252,1.7683016667600526,0.4740829,1.7630212,2.2371042
6,1,19,6km/h,-3.372142199855163,119.04761904761905,121.14637,2.0987508864629802,0.9106704,1.7549127,2.6655831
6,1,20,6km/h,-1.786578376225798,120.96774193548387,119.988014,0.9797277142924656,1.0282699,1.7391179,2.7673879
6,1,21,6km/h,-1.9738140676193243,120.96774193548387,121.450226,0.4824838945942531,0.45620444,1.7411014,2.197306
6,1,22,6km/h,-1.0890603739786167,120.96774193548387,121.79525,0.8275080034809719,0.51580876,1.7701346,2.2859433
6,1,23,6km/h,-0.8988090009335974,120.96774193548387,120.88022,0.08752342962449688,0.55201155,1.7413356,2.2933471
6,1,24,6km/h,-1.5913226624136168,120.96774193548387,122.18182,1.2140817949848781,0.38175145,1.7748314,2.1565828
6,1,25,6km/h,-1.065055485308482,122.95081967213115,122.36122,0.5895983586545839,0.69740343,1.7493924,2.446796
6,1,26,6km/h,-1.7176906373844028,125.0,123.93449,1.0655136108398438,0.44834906,1.7728877,2.2212367
6,1,27,6km/h,-1.1936897410230536,122.95081967213115,123.83321,0.8823941340211974,0.42197692,1.8150442,2.237021
6,1,28,6km/h,-0.864326106983641,125.0,123.885315,1.11468505859375,0.42540184,1.7763443,2.2017462
6,1,29,6km/h,-1.033464315968354,122.95081967213115,124.51047,1.5596478571657286,0.385732,1.8055516,2.1912837
6,1,30,6km/h,-0.5801863405540504,122.95081967213115,123.88051,0.9296887507204161,0.38270247,1.7721636,2.1548662
6,1,31,6km/h,-0.9646075068268524,122.95081967213115,123.366486,0.4156659235719786,0.42290115,1.7803932,2.2032943
6,1,32,6km/h,-1.42858107675307,122.95081967213115,122.56824,0.3825823674436464,0.6129384,1.7915927,2.404531
6,1,33,6km/h,-1.0476016011387965,122.95081967213115,121.93063,1.0201861272092714,0.706513,1.7560757,2.4625888
6,1,34,6km/h,-1.5199202450075167,120.96774193548387,122.10515,1.1374063799458156,0.68429697,1.7597532,2.4440503
6,1,35,6km/h,-1.913697748236578,120.96774193548387,123.17923,2.211487800844253,0.41253215,1.7784288,2.190961
6,1,36,6km/h,-2.1139615995511956,125.0,123.08314,1.9168624877929688,0.40814847,1.7809788,2.1891272
6,1,37,6km/h,-2.2882044923704723,125.0,125.9501,0.950103759765625,0.34843567,1.8027718,2.1512074
6,1,38,6km/h,-2.2171762722452493,125.0,125.124535,0.12453460693359375,0.6063642,1.7995917,2.4059558
6,1,39,6km/h,-1.993289128283173,127.11864406779662,126.35241,0.7662347050036544,0.3638659,1.7928833,2.1567492
6,1,40,6km/h,-1.4953531419679327,127.11864406779662,125.31251,1.806136438402092,0.27712563,1.8263811,2.1035068
