Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
5,12,0,Rest_Begin,-6.867794670776069,73.52941176470588,88.01804,14.488631753360522,0.3923908,2.7181685,3.1105592
5,12,1,Rest_Begin,-25.769773516935178,80.64516129032258,81.01861,0.37344680293914223,0.91902786,2.406561,3.3255887
5,12,2,Rest_Begin,-3.942040478146738,88.23529411764706,85.87276,2.3625371596392455,0.4999597,2.4380405,2.9380002
5,12,3,Rest_Begin,-7.504737273739512,89.28571428571428,86.50619,2.779526846749434,0.54505676,2.445819,2.9908757
5,12,4,Rest_Begin,-5.939517327080254,77.31958762886597,82.084625,4.76503761527465,0.58120656,2.3814423,2.9626489
5,12,5,Rest_Begin,-6.6550666246207255,83.33333333333334,83.68752,0.35418955485025094,0.5661633,2.515191,3.0813544
5,12,6,Rest_Begin,-15.412820193647168,89.28571428571428,87.298454,1.9872600010463088,0.9249096,2.4447012,3.3696108
5,12,7,Rest_Begin,-7.733686138902145,83.33333333333334,85.566864,2.233530680338532,0.3213232,2.4208615,2.7421846
5,12,8,Rest_Begin,-5.21872019434952,79.7872340425532,81.08585,1.2986195341069617,0.99506146,2.3729918,3.3680532
5,12,9,Rest_Begin,-3.5475179303644513,78.94736842105263,80.51265,1.5652811150801824,0.8612079,2.376935,3.238143
5,12,10,Rest_Begin,-1.7655231751151932,78.125,80.02308,1.8980789184570312,0.6296901,2.3602874,2.9899776
5,12,11,Rest_Begin,6.346568238960711,83.33333333333334,83.77078,0.4374491373697822,0.7593102,2.4079704,3.1672807
5,12,12,Rest_Begin,6.137519340828199,84.26966292134831,85.79353,1.523870403846999,0.44059643,2.4067147,2.847311
5,12,13,Rest_Begin,7.51845503202905,84.26966292134831,85.63702,1.3673533750384053,0.335701,2.3412383,2.6769392
5,12,14,Rest_Begin,8.553598575284996,86.20689655172414,84.5573,1.6495997987944548,0.4528322,2.3367214,2.7895536
5,12,15,Rest_Begin,9.132908258074437,86.20689655172414,84.72666,1.480234869595236,0.28040078,2.3544056,2.6348064
5,12,16,Rest_Begin,7.7420321475753,82.41758241758242,85.32042,2.9028368939410143,0.3441861,2.365357,2.709543
5,12,17,Rest_Begin,8.208264699293206,87.2093023255814,86.35033,0.8589757874954671,0.59991837,2.4125936,3.012512
5,12,18,Rest_Begin,9.798110772149133,89.28571428571428,87.94167,1.3440410069056838,0.36224365,2.3958778,2.7581215
5,12,19,Rest_Begin,5.635979038150005,93.75,87.09395,6.6560516357421875,0.58045626,2.3856885,2.9661448
5,12,20,Rest_Begin,9.467492518932183,87.2093023255814,86.46163,0.7476705506790609,0.72413224,2.3095486,3.033681
5,12,21,Rest_Begin,11.256254405413031,84.26966292134831,83.944435,0.32522780171940724,0.41436976,2.373969,2.788339
5,12,22,Rest_Begin,10.566508490630087,84.26966292134831,82.150955,2.118707721153001,0.4814202,2.3172042,2.7986245
5,12,23,Rest_Begin,7.860848956028635,79.7872340425532,80.86508,1.0778477445561805,0.69428617,2.3236604,3.0179465
5,12,24,Rest_Begin,10.396841589739985,78.94736842105263,80.097595,1.15022679379112,1.1647989,2.3289793,3.4937782
5,12,25,Rest_Begin,11.522440041172237,80.64516129032258,80.88631,0.24114547237273598,1.2697347,2.3811188,3.6508536
5,12,26,Rest_Begin,12.702594758065652,82.41758241758242,79.6418,2.7757824908246107,0.66899306,2.306157,2.97515
5,12,27,Rest_Begin,11.077310503958786,81.52173913043478,81.73498,0.21323859173318738,1.4723043,2.3827436,3.855048
5,12,28,Rest_Begin,11.574918319805628,79.7872340425532,80.85381,1.0665791288335242,0.942721,2.4044108,3.3471317
5,12,29,Rest_Begin,9.132273161422429,79.7872340425532,78.83109,0.9561412080805383,1.041219,2.312043,3.353262
5,12,30,2.5km/h,3.314245699288615,78.94736842105263,80.21689,1.269520006681745,0.94454664,2.3054361,3.2499828
5,12,31,2.5km/h,4.934551138829908,89.28571428571428,84.57041,4.715302603585371,0.967235,2.39322,3.360455
5,12,32,2.5km/h,6.098764313121723,88.23529411764706,87.265724,0.9695699355181517,0.35549074,2.3849976,2.7404883
5,12,33,2.5km/h,0.598115636568518,78.94736842105263,85.57852,6.631153307462995,0.30423638,2.3598676,2.664104
5,12,34,2.5km/h,6.881638218834284,87.2093023255814,86.44792,0.7613805726517171,0.31598836,2.368901,2.6848893
5,12,35,2.5km/h,6.653645181423328,89.28571428571428,86.85117,2.4345408848353713,0.4408159,2.3707204,2.8115363
5,12,36,2.5km/h,5.8135950804797485,87.2093023255814,87.766304,0.5570016905318766,0.7773586,2.3862119,3.1635704
5,12,37,2.5km/h,6.321504349176608,91.46341463414633,89.54844,1.9149756082674259,1.3603271,2.3771958,3.737523
5,12,38,2.5km/h,6.7000507113446615,92.5925925925926,91.00394,1.5886558250144702,0.9670779,2.3479493,3.3150272
5,12,39,2.5km/h,5.7372222114622895,91.46341463414633,90.2801,1.1833166727205509,0.77521217,2.3116753,3.0868874
5,12,40,2.5km/h,6.581122553718133,90.36144578313252,89.6652,0.6962465033473677,0.5758042,2.3342361,2.9100404
5,12,41,2.5km/h,6.3216736719260584,90.36144578313252,89.610504,0.750941632741899,0.3958796,2.3532648,2.7491443
5,12,42,2.5km/h,6.393613632867715,91.46341463414633,89.32821,2.1352057108064884,0.38482663,2.3516004,2.736427
5,12,43,2.5km/h,5.92484794939613,92.5925925925926,90.86523,1.7273658469871265,0.3436185,2.3883076,2.731926
5,12,44,2.5km/h,6.221663868072106,93.75,90.682144,3.0678558349609375,0.63384074,2.3506436,2.9844844
5,12,45,2.5km/h,6.011316659326614,93.75,92.08656,1.6634368896484375,0.37102047,2.3932319,2.7642524
5,12,46,2.5km/h,5.918339632420333,92.5925925925926,91.83509,0.757501955385564,0.73248357,2.3077388,3.0402224
5,12,47,2.5km/h,6.29267034213992,90.36144578313252,92.47861,2.117161394601851,0.4962026,2.3571444,2.8533468
5,12,48,2.5km/h,7.337438159302493,93.75,93.30465,0.44535064697265625,0.8702502,2.394641,3.2648911
5,12,49,2.5km/h,10.39071477391714,96.15384615384616,95.26489,0.8889535757211604,0.65490806,2.409773,3.064681
5,12,50,2.5km/h,6.877657223210037,96.15384615384616,94.7695,1.3843454214242854,0.3680479,2.3486202,2.7166681
5,12,51,2.5km/h,6.308848877590524,92.5925925925926,91.90286,0.6897300437644702,0.79992884,2.342301,3.1422298
5,12,52,2.5km/h,6.552272146994554,92.5925925925926,90.363686,2.228906984682439,0.38186938,2.3103182,2.6921875
5,12,53,2.5km/h,7.362864443120866,90.36144578313252,89.85571,0.505732892507524,0.56351775,2.3625028,2.9260206
5,12,54,2.5km/h,9.333119565997464,91.46341463414633,91.04679,0.41662355748617586,0.558149,2.3267226,2.8848715
5,12,55,2.5km/h,10.859543005357127,93.75,91.911964,1.8380355834960938,0.66714513,2.3485856,3.0157309
5,12,56,2.5km/h,11.013645829838339,92.5925925925926,91.93367,0.6589225486472827,0.54212284,2.3124435,2.8545663
5,12,57,2.5km/h,9.150531185207129,92.5925925925926,92.87312,0.2805305763527173,0.5988789,2.3158994,2.9147782
5,12,58,2.5km/h,9.306445464938825,93.75,94.5398,0.7898025512695312,0.48851275,2.33155,2.8200626
5,12,59,2.5km/h,9.201314228053901,96.15384615384616,96.726326,0.5724798349233708,0.803955,2.4044464,3.2084014
5,12,60,2.5km/h,8.252259534113103,98.6842105263158,97.779755,0.9044558876439197,0.41730985,2.3040328,2.7213426
5,12,61,2.5km/h,8.2305734918894,97.40259740259741,96.8081,0.5944995632419392,0.5317985,2.3010306,2.832829
5,12,62,2.5km/h,8.228220378564,93.75,95.54301,1.7930068969726562,0.51738733,2.30496,2.8223474
5,12,63,2.5km/h,7.262933449737243,94.9367088607595,94.63463,0.3020805648610576,0.45220158,2.2931478,2.7453494
5,12,64,2.5km/h,6.214069467290683,94.9367088607595,94.480934,0.45577471769308886,0.43334943,2.342636,2.7759855
5,12,65,2.5km/h,5.944340018964837,97.40259740259741,95.68344,1.719156240488033,0.32649854,2.3724027,2.6989012
5,12,66,2.5km/h,5.071145698530611,98.6842105263158,96.115456,2.5687548988743885,0.5161647,2.3141518,2.8303165
5,12,67,2.5km/h,7.942931167914438,94.9367088607595,94.51206,0.42464678800558886,0.606243,2.2970545,2.9032974
5,12,68,2.5km/h,9.533382313699263,93.75,93.42851,0.3214874267578125,0.7888223,2.3753004,3.1641226
5,12,69,2.5km/h,9.410030871712067,93.75,92.60313,1.1468734741210938,0.5700565,2.3959608,2.9660172
5,12,70,2.5km/h,8.894693287371489,91.46341463414633,93.46561,2.002192055306793,0.50480944,2.379502,2.8843114
5,12,71,2.5km/h,8.441730543690692,90.36144578313252,92.17856,1.817112566476851,1.2198861,2.3429098,3.5627959
