Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
13,10,165,-0.44558777271459676,7km/h,156.25,19,0,156.31644,2.2977808
13,10,165,-0.44558777271459676,7km/h,156.25,19,1,156.40141,2.2854705
13,10,165,-0.44558777271459676,7km/h,156.25,19,2,156.01863,2.2456048
13,10,165,-0.44558777271459676,7km/h,156.25,19,3,156.46841,2.2466707
13,10,165,-0.44558777271459676,7km/h,156.25,19,4,156.5387,2.2856276
13,10,165,-0.44558777271459676,7km/h,156.25,19,5,156.55057,2.2791367
13,10,165,-0.44558777271459676,7km/h,156.25,19,6,156.28076,2.2514083
13,10,165,-0.44558777271459676,7km/h,156.25,19,7,155.82918,2.2561517
13,10,165,-0.44558777271459676,7km/h,156.25,19,8,155.90508,2.2685013
13,10,165,-0.44558777271459676,7km/h,156.25,19,9,157.24791,2.2950423
13,10,165,-0.44558777271459676,7km/h,156.25,19,10,156.5335,2.2640312
13,10,165,-0.44558777271459676,7km/h,156.25,19,11,155.40964,2.2884238
13,10,165,-0.44558777271459676,7km/h,156.25,19,12,157.52417,2.306796
13,10,165,-0.44558777271459676,7km/h,156.25,19,13,155.60635,2.2630007
13,10,165,-0.44558777271459676,7km/h,156.25,19,14,156.15202,2.3060389
13,10,165,-0.44558777271459676,7km/h,156.25,19,15,156.58463,2.281906
13,10,165,-0.44558777271459676,7km/h,156.25,19,16,155.19618,2.224081
13,10,165,-0.44558777271459676,7km/h,156.25,19,17,156.91696,2.2985108
13,10,165,-0.44558777271459676,7km/h,156.25,19,18,155.86288,2.2549243
13,10,165,-0.44558777271459676,7km/h,156.25,19,19,156.13301,2.299476
13,10,165,-0.44558777271459676,7km/h,156.25,19,20,155.21507,2.2399445
13,10,165,-0.44558777271459676,7km/h,156.25,19,21,155.58185,2.277878
13,10,165,-0.44558777271459676,7km/h,156.25,19,22,156.52124,2.2846804
13,10,165,-0.44558777271459676,7km/h,156.25,19,23,155.86093,2.2710185
13,10,165,-0.44558777271459676,7km/h,156.25,19,24,156.18982,2.2832985
13,10,174,0.12819471985911968,7km/h,156.25,19,0,156.79921,2.3167856
13,10,174,0.12819471985911968,7km/h,156.25,19,1,157.54335,2.3576884
13,10,174,0.12819471985911968,7km/h,156.25,19,2,157.53093,2.3185043
13,10,174,0.12819471985911968,7km/h,156.25,19,3,156.50525,2.3455503
13,10,174,0.12819471985911968,7km/h,156.25,19,4,158.10446,2.3620093
