Signal_ID,Subject,Window,Activity,SNR,Truth,Predictive_Mean,Absolute Error,Epistemic,Aleotoric,Predictive
22,13,0,Rest_Begin,-7.628594934649907,79.7872340425532,86.20378,6.416547085376493,0.72185236,2.840908,3.5627604
22,13,1,Rest_Begin,-26.871003134692177,75.0,75.09948,0.09947967529296875,0.45880046,2.6910517,3.1498523
22,13,2,Rest_Begin,-17.42313284471976,73.52941176470588,74.34952,0.820106057559741,0.44720662,2.5922983,3.039505
22,13,3,Rest_Begin,-6.681904015844752,75.0,75.5747,0.5746994018554688,0.6494201,2.6982784,3.3476985
22,13,4,Rest_Begin,-7.771631145196944,81.52173913043478,79.37262,2.1491195015285314,0.44200617,2.6894886,3.1314948
22,13,5,Rest_Begin,-5.671502509071951,76.53061224489795,77.71428,1.1836669299067353,0.7281473,2.6857154,3.4138627
22,13,6,Rest_Begin,-7.079003680929299,76.53061224489795,77.8854,1.3547866198481415,1.1895082,2.6760411,3.8655493
22,13,7,Rest_Begin,-6.986363415721307,78.94736842105263,77.99815,0.9492147345291926,1.1568394,2.6242194,3.7810588
22,13,8,Rest_Begin,-4.896397744667986,78.125,77.358154,0.766845703125,0.9090027,2.7222862,3.631289
22,13,9,Rest_Begin,-1.0815326896946318,75.75757575757575,79.063896,3.306320421623468,1.3838956,2.6085625,3.992458
22,13,10,Rest_Begin,-5.2962053110639875,75.75757575757575,79.34339,3.5858156608812806,2.4452848,2.641478,5.086763
22,13,11,Rest_Begin,-8.389818095127312,77.31958762886597,80.88478,3.565193254923088,1.8510412,2.5496068,4.400648
22,13,12,Rest_Begin,-6.579149879704413,77.31958762886597,78.511314,1.191726763223869,1.7290181,2.6786177,4.4076357
22,13,13,Rest_Begin,-5.6289917431496805,74.25742574257426,76.39322,2.135793251566369,4.6109056,2.5515692,7.1624746
22,13,14,Rest_Begin,-1.2720711907012705,75.0,75.30693,0.3069305419921875,1.3636454,2.6652656,4.028911
22,13,15,Rest_Begin,4.834499054939645,77.31958762886597,75.65219,1.6673964667565997,0.89721143,2.6681647,3.5653763
22,13,16,Rest_Begin,6.789581573830673,75.0,74.034386,0.9656143188476562,1.1634651,2.6435792,3.8070445
22,13,17,Rest_Begin,7.228420037780998,77.31958762886597,77.52241,0.20281990287230656,0.68309325,2.6241353,3.3072286
22,13,18,Rest_Begin,6.784321723507981,77.31958762886597,74.656944,2.662643353963631,0.8951465,2.6017635,3.49691
22,13,19,Rest_Begin,7.225818689075657,74.25742574257426,75.85791,1.6004844136757441,1.2116247,2.681983,3.8936076
22,13,20,Rest_Begin,9.887135951389098,75.0,72.52825,2.4717483520507812,1.1961497,2.5970101,3.79316
22,13,21,Rest_Begin,8.753151585367121,75.0,73.67884,1.3211593627929688,0.6625695,2.5798285,3.242398
22,13,22,Rest_Begin,9.289071204324536,72.81553398058253,73.95012,1.1345850379721583,0.6140096,2.6000001,3.2140098
22,13,23,Rest_Begin,8.26890359911414,75.75757575757575,75.37349,0.3840863776929382,1.8349397,2.659052,4.493992
