Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
22,13,118,-4.110121409997934,6km/h,117.1875,18,0,116.36292,2.1657975
22,13,118,-4.110121409997934,6km/h,117.1875,18,1,116.125,2.1311333
22,13,118,-4.110121409997934,6km/h,117.1875,18,2,114.68888,2.1363819
22,13,118,-4.110121409997934,6km/h,117.1875,18,3,115.42326,2.1466331
22,13,118,-4.110121409997934,6km/h,117.1875,18,4,116.063385,2.1311681
22,13,118,-4.110121409997934,6km/h,117.1875,18,5,115.84997,2.1557221
22,13,118,-4.110121409997934,6km/h,117.1875,18,6,116.50426,2.1481047
22,13,118,-4.110121409997934,6km/h,117.1875,18,7,114.77446,2.1883376
22,13,118,-4.110121409997934,6km/h,117.1875,18,8,116.22752,2.1947026
22,13,118,-4.110121409997934,6km/h,117.1875,18,9,116.88343,2.1736245
22,13,118,-4.110121409997934,6km/h,117.1875,18,10,116.25403,2.1512396
22,13,118,-4.110121409997934,6km/h,117.1875,18,11,114.23977,2.210106
22,13,118,-4.110121409997934,6km/h,117.1875,18,12,117.22406,2.1823235
22,13,118,-4.110121409997934,6km/h,117.1875,18,13,115.686646,2.1318576
22,13,118,-4.110121409997934,6km/h,117.1875,18,14,114.35354,2.2004008
22,13,118,-4.110121409997934,6km/h,117.1875,18,15,115.24001,2.221429
22,13,118,-4.110121409997934,6km/h,117.1875,18,16,115.66904,2.1929824
22,13,118,-4.110121409997934,6km/h,117.1875,18,17,117.44502,2.1614614
22,13,118,-4.110121409997934,6km/h,117.1875,18,18,115.36924,2.1983356
22,13,118,-4.110121409997934,6km/h,117.1875,18,19,115.32487,2.1632602
22,13,118,-4.110121409997934,6km/h,117.1875,18,20,115.88208,2.174233
22,13,118,-4.110121409997934,6km/h,117.1875,18,21,116.30086,2.1631882
22,13,118,-4.110121409997934,6km/h,117.1875,18,22,116.56752,2.1455548
22,13,118,-4.110121409997934,6km/h,117.1875,18,23,114.504265,2.1968894
22,13,118,-4.110121409997934,6km/h,117.1875,18,24,117.52431,2.088839
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,0,132.5423,2.0806627
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,1,132.99872,2.0856752
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,2,131.67451,2.0766041
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,3,131.96423,2.087315
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,4,133.30312,2.1103263
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,5,132.044,2.0788739
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,6,133.1459,2.0894423
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,7,133.04431,2.1220193
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,8,132.2182,2.0614736
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,9,132.34052,2.0817137
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,10,132.5316,2.0629354
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,11,133.4353,2.112513
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,12,133.59091,2.100071
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,13,132.83583,2.093819
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,14,132.61563,2.0857613
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,15,131.77011,2.0702825
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,16,133.72267,2.111934
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,17,132.05682,2.0821784
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,18,132.26277,2.0825908
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,19,132.93578,2.1033154
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,20,132.25862,2.0909257
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,21,132.11386,2.0716777
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,22,132.265,2.0905483
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,23,132.64871,2.1041694
22,13,307,-0.9494908858500678,7km/h,133.92857142857142,18,24,131.45998,2.0856647
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,0,108.88239,2.3261526
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,1,112.45599,2.231988
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,2,112.22749,2.2569113
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,3,109.32251,2.2688208
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,4,112.351074,2.2339597
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,5,113.77055,2.2858775
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,6,112.40811,2.246435
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,7,111.79274,2.238769
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,8,112.76529,2.2804961
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,9,110.27566,2.2571461
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,10,111.58878,2.256389
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,11,112.24281,2.185558
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,12,112.30649,2.1915026
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,13,111.28714,2.3050017
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,14,111.87655,2.2647038
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,15,114.573906,2.201971
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,16,111.78412,2.3078313
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,17,113.67128,2.2092524
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,18,112.43471,2.1859336
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,19,112.48438,2.2156506
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,20,113.32797,2.2338207
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,21,113.22828,2.2418532
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,22,109.10249,2.3132439
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,23,111.82551,2.2617164
22,13,114,-7.017323412546757,6km/h,111.94029850746269,18,24,115.672424,2.17949
22,13,252,-1.5308195302229832,7km/h,115.384615384615,18,0,113.540405,2.178207
22,13,252,-1.5308195302229832,7km/h,115.384615384615,18,1,112.42955,2.1769948
22,13,252,-1.5308195302229832,7km/h,115.384615384615,18,2,112.454544,2.1942637
22,13,252,-1.5308195302229832,7km/h,115.384615384615,18,3,114.48074,2.1131089
22,13,252,-1.5308195302229832,7km/h,115.384615384615,18,4,113.23145,2.1415098
