Signal_ID,Subject,Window,SNR,Activity,Truth,Model_ID,Ensemble_ID,Mean_Value,STD_Value
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,0,97.03209,2.526972
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,1,96.54542,2.567045
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,2,98.30813,2.5941586
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,3,94.787575,2.5831137
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,4,95.33397,2.5331101
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,5,95.85524,2.5931818
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,6,96.39693,2.5479772
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,7,99.34681,2.5474734
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,8,97.23594,2.5013747
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,9,97.24463,2.6006277
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,10,96.72411,2.534647
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,11,96.47858,2.6224036
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,12,97.05194,2.5864744
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,13,95.87756,2.6002471
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,14,95.60678,2.620862
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,15,98.07932,2.5692942
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,16,96.06385,2.5202897
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,17,96.63341,2.5665317
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,18,96.200005,2.5621471
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,19,95.44407,2.6167908
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,20,95.54539,2.642177
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,21,97.99323,2.5561628
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,22,95.946556,2.600285
8,7,83,-3.3399332406166855,2.5km/h,93.75,14,23,94.02185,2.5802436
